,User_ID,Food_ID,Rating
1045,53,265,1
1046,53,849,5
1047,53,315,8
1048,53,94,1
1049,53,791,10
1050,53,299,3
1051,53,204,3
1052,53,157,5
1053,53,820,8
1054,53,201,6
1055,53,47,3
1056,53,176,7
1057,53,934,1
1058,53,814,1
1059,53,203,6
1060,54,291,1
1061,54,509,7
1062,54,289,1
1063,54,31,6
1064,54,671,3
1065,54,251,9
1066,54,695,6
1067,54,155,4
1068,54,923,8
1069,54,442,4
1070,54,95,6
1071,54,98,6
1072,54,631,3
1073,54,301,1
1074,54,359,1
1075,54,309,7
1076,54,474,6
1077,54,183,9
1078,54,232,7
1079,54,447,2
1080,55,510,8
1081,55,501,5
1082,55,48,10
1083,55,617,5
1084,55,693,10
1085,55,788,8
1086,55,830,6
1087,55,494,2
1088,55,121,6
1089,55,178,2
1090,55,433,4
1091,55,856,9
1092,55,76,10
1093,55,684,6
1094,55,578,7
1095,55,577,8
1096,55,256,10
1097,55,202,10
1098,55,88,5
1099,55,195,7
1100,56,559,7
1101,56,895,9
1102,56,64,3
1103,56,286,8
1104,56,909,1
1105,56,436,2
1106,56,356,3
1107,56,446,9
1108,56,600,3
1109,56,194,10
1110,56,905,0
1111,56,522,5
1112,56,368,7
1113,56,846,1
1114,56,469,2
1115,56,773,0
1116,56,81,5
1117,56,855,10
1118,56,787,9
1119,56,923,1
1120,57,140,10
1121,57,260,1
1122,57,54,9
1123,57,709,0
1124,57,438,5
1125,57,285,9
1126,57,77,9
1127,57,341,9
1128,57,719,10
1129,57,802,9
1130,57,208,10
1131,57,207,5
1132,57,568,9
1133,57,334,9
1134,57,345,1
1135,57,584,4
1136,57,761,2
1137,57,784,2
1138,57,762,0
1139,57,758,0
1140,58,829,1
1141,58,675,5
1142,58,163,3
1143,58,707,9
1144,58,573,10
1145,58,737,8
1146,58,58,0
1147,58,273,0
1148,58,567,2
1149,58,418,10
1150,58,883,4
1151,58,262,8
1152,58,297,8
1153,58,906,0
1154,58,241,1
1155,58,382,6
1156,58,819,1
1157,58,309,10
1158,58,295,9
1159,58,490,2
1160,59,399,6
1161,59,120,10
1162,59,776,1
1163,59,434,2
1164,59,789,10
1165,59,472,8
1166,59,179,8
1167,59,441,2
1168,59,510,4
1169,59,680,10
1170,59,514,10
1171,59,280,9
1172,59,239,7
1173,59,236,1
1174,59,564,0
1175,59,181,2
1176,59,72,10
1177,59,126,0
1178,59,495,5
1179,59,433,2
1180,60,210,5
1181,60,284,8
1182,60,519,2
1183,60,724,1
1184,60,721,8
1185,60,676,6
1186,60,473,8
1187,60,380,5
1188,60,455,7
1189,60,583,1
1190,60,658,4
1191,60,714,0
1192,60,324,10
1193,60,712,5
1194,60,283,10
1195,60,927,9
1196,60,212,9
1197,60,585,0
1198,60,791,4
1199,60,358,1
1200,61,934,5
1201,61,36,7
1202,61,319,9
1203,61,220,9
1204,61,211,6
1205,61,765,5
1206,61,630,0
1207,61,774,1
1208,61,892,3
1209,61,485,10
1210,61,698,6
1211,61,823,9
1212,61,532,2
1213,61,148,4
1214,61,628,10
1215,61,266,3
1216,61,285,5
1217,61,75,0
1218,61,837,8
1219,61,417,3
1220,62,117,5
1221,62,631,5
1222,62,687,2
1223,62,77,10
1224,62,815,0
1225,62,247,9
1226,62,0,9
1227,62,551,1
1228,62,288,3
1229,62,761,0
1230,62,924,1
1231,62,113,6
1232,62,421,3
1233,62,680,9
1234,62,5,0
1235,62,119,8
1236,62,792,10
1237,62,230,0
1238,62,53,7
1239,62,404,5
1240,63,599,3
1241,63,262,3
1242,63,347,6
1243,63,122,6
1244,63,531,7
1245,63,8,1
1246,63,454,6
1247,63,753,4
1248,63,253,7
1249,63,758,1
1250,63,31,5
1251,63,847,10
1252,63,213,7
1253,63,219,4
1254,63,862,0
1255,63,567,1
1256,63,75,7
1257,63,260,10
1258,63,289,5
1259,63,556,10
1260,64,559,3
1261,64,242,8
1262,64,402,0
1263,64,793,10
1264,64,715,9
1265,64,178,7
1266,64,444,3
1267,64,595,5
1268,64,667,1
1269,64,375,3
1270,64,302,3
1271,64,153,8
1272,64,880,4
1273,64,168,8
1274,64,644,0
1275,64,374,9
1276,64,886,8
1277,64,277,6
1278,64,829,4
1279,64,329,2
1280,65,539,6
1281,65,473,3
1282,65,564,4
1283,65,841,9
1284,65,387,7
1285,65,620,10
1286,65,528,10
1287,65,493,6
1288,65,592,3
1289,65,752,5
1290,65,913,8
1291,65,468,10
1292,65,915,3
1293,65,51,8
1294,65,268,4
1295,65,661,9
1296,65,444,7
1297,65,466,9
1298,65,596,2
1299,65,330,10
1300,66,378,10
1301,66,828,0
1302,66,82,1
1303,66,216,3
1304,66,310,2
1305,66,800,8
1306,66,711,10
1307,66,416,8
1308,66,827,7
1309,66,454,9
1310,66,278,5
1311,66,371,4
1312,66,2,9
1313,66,313,3
1314,66,96,10
1315,66,723,6
1316,66,540,9
1317,66,98,8
1318,66,286,1
1319,66,356,8
1320,67,851,2
1321,67,649,0
1322,67,154,7
1323,67,328,7
1324,67,81,7
1325,67,52,8
1326,67,151,0
1327,67,755,5
1328,67,199,7
1329,67,467,8
1330,67,180,9
1331,67,28,8
1332,67,112,8
1333,67,789,4
1334,67,359,8
1335,67,909,6
1336,67,55,6
1337,67,383,10
1338,67,936,4
1339,67,17,6
1340,68,247,2
1341,68,273,3
1342,68,657,7
1343,68,128,6
1344,68,355,6
1345,68,68,6
1346,68,387,0
1347,68,436,1
1348,68,591,4
1349,68,384,9
1350,68,715,9
1351,68,573,9
1352,68,154,0
1353,68,638,4
1354,68,320,6
1355,68,209,10
1356,68,322,4
1357,68,633,0
1358,68,78,0
1359,68,214,9
1360,69,543,1
1361,69,34,3
1362,69,511,6
1363,69,538,4
1364,69,545,0
1365,69,578,8
1366,69,661,4
1367,69,418,0
1368,69,630,4
1369,69,604,3
1370,69,697,8
1371,69,939,8
1372,69,515,8
1373,69,878,6
1374,69,19,6
1375,69,815,10
1376,69,303,1
1377,69,345,6
1378,69,772,6
1379,69,314,9
1380,70,807,10
1381,70,720,10
1382,70,382,3
1383,70,272,4
1384,70,3,0
1385,70,344,7
1386,70,49,2
1387,70,131,4
1388,70,399,4
1389,70,29,10
1390,70,401,5
1391,70,721,10
1392,70,74,4
1393,70,357,0
1394,70,44,10
1395,70,122,1
1396,70,851,9
1397,70,179,6
1398,70,92,7
1399,70,867,3
1400,71,931,0
1401,71,697,10
1402,71,711,9
1403,71,427,0
1404,71,299,2
1405,71,122,5
1406,71,320,7
1407,71,890,8
1408,71,399,10
1409,71,121,7
1410,71,187,6
1411,71,270,6
1412,71,563,7
1413,71,287,10
1414,71,636,3
1415,71,319,2
1416,71,394,5
1417,71,743,1
1418,71,12,10
1419,71,865,5
1420,72,927,3
1421,72,423,8
1422,72,498,1
1423,72,77,0
1424,72,889,7
1425,72,310,2
1426,72,865,6
1427,72,834,6
1428,72,424,2
1429,72,338,7
1430,72,165,7
1431,72,675,0
1432,72,694,7
1433,72,438,2
1434,72,39,1
1435,72,630,5
1436,72,490,7
1437,72,869,0
1438,72,775,4
1439,72,104,4
1440,73,760,8
1441,73,224,1
1442,73,607,0
1443,73,379,6
1444,73,290,8
1445,73,525,4
1446,73,811,6
1447,73,665,1
1448,73,58,9
1449,73,834,4
1450,73,114,2
1451,73,578,2
1452,73,842,10
1453,73,925,4
1454,73,344,9
1455,73,28,10
1456,73,4,4
1457,73,790,7
1458,73,5,1
1459,73,753,0
1460,74,851,8
1461,74,307,7
1462,74,698,5
1463,74,418,5
1464,74,486,3
1465,74,555,1
1466,74,542,10
1467,74,53,1
1468,74,864,1
1469,74,903,7
1470,74,842,3
1471,74,140,6
1472,74,643,4
1473,74,234,6
1474,74,761,8
1475,74,614,8
1476,74,802,4
1477,74,609,8
1478,74,661,5
1479,74,884,5
1480,75,173,8
1481,75,76,6
1482,75,303,2
1483,75,202,5
1484,75,765,7
1485,75,891,8
1486,75,272,5
1487,75,449,10
1488,75,589,3
1489,75,515,0
1490,75,790,5
1491,75,79,6
1492,75,532,6
1493,75,744,7
1494,75,616,8
1495,75,171,7
1496,75,807,5
1497,75,423,9
1498,75,119,10
1499,75,622,8
1500,76,849,5
1501,76,660,4
1502,76,794,0
1503,76,695,10
1504,76,368,10
1505,76,11,10
1506,76,451,6
1507,76,9,1
1508,76,394,8
1509,76,809,6
1510,76,718,2
1511,76,870,7
1512,76,596,8
1513,76,767,6
1514,76,837,10
1515,76,187,3
1516,76,648,0
1517,76,12,9
1518,76,827,7
1519,76,428,8
1520,77,12,1
1521,77,345,5
1522,77,374,6
1523,77,126,3
1524,77,656,1
1525,77,497,10
1526,77,154,8
1527,77,732,4
1528,77,586,10
1529,77,730,6
1530,77,381,4
1531,77,328,0
1532,77,309,9
1533,77,932,4
1534,77,313,2
1535,77,668,8
1536,77,199,6
1537,77,660,4
1538,77,693,3
1539,77,797,7
1540,78,254,3
1541,78,665,10
1542,78,19,2
1543,78,301,4
1544,78,430,4
1545,78,880,1
1546,78,895,8
1547,78,827,2
1548,78,107,1
1549,78,905,0
1550,78,484,7
1551,78,516,7
1552,78,292,6
1553,78,483,0
1554,78,742,2
1555,78,686,8
1556,78,22,2
1557,78,418,5
1558,78,693,7
1559,78,33,2
1560,79,741,2
1561,79,284,0
1562,79,453,2
1563,79,504,10
1564,79,307,0
1565,79,667,4
1566,79,749,1
1567,79,199,1
1568,79,804,5
1569,79,179,2
1570,79,480,6
1571,79,793,6
1572,79,302,9
1573,79,845,1
1574,79,42,2
1575,79,662,1
1576,79,521,2
1577,79,240,6
1578,79,873,2
1579,79,277,8
1580,80,480,8
1581,80,469,2
1582,80,17,5
1583,80,333,7
1584,80,611,1
1585,80,518,8
1586,80,878,10
1587,80,259,5
1588,80,39,8
1589,80,9,8
1590,80,905,8
1591,80,189,0
1592,80,646,1
1593,80,291,9
1594,80,553,2
1595,80,711,9
1596,80,591,10
1597,80,661,1
1598,80,392,2
1599,80,55,9
1600,81,867,9
1601,81,788,4
1602,81,289,0
1603,81,343,9
1604,81,220,8
1605,81,215,5
1606,81,452,0
1607,81,689,6
1608,81,118,7
1609,81,627,2
1610,81,227,10
1611,81,772,8
1612,81,468,10
1613,81,606,0
1614,81,815,0
1615,81,854,6
1616,81,33,5
1617,81,109,0
1618,81,127,4
1619,81,217,7
1620,82,186,8
1621,82,319,4
1622,82,10,7
1623,82,862,0
1624,82,796,3
1625,82,26,2
1626,82,52,9
1627,82,824,0
1628,82,322,8
1629,82,500,1
1630,82,652,1
1631,82,345,2
1632,82,668,5
1633,82,759,2
1634,82,735,1
1635,82,113,2
1636,82,94,8
1637,82,145,3
1638,82,566,8
1639,82,191,2
1640,83,718,2
1641,83,437,5
1642,83,928,5
1643,83,844,7
1644,83,873,10
1645,83,765,3
1646,83,130,0
1647,83,454,5
1648,83,642,5
1649,83,145,4
1650,83,259,1
1651,83,311,8
1652,83,614,10
1653,83,909,10
1654,83,875,6
1655,83,671,4
1656,83,109,7
1657,83,481,4
1658,83,278,9
1659,83,163,10
1660,84,305,1
1661,84,440,8
1662,84,679,4
1663,84,910,3
1664,84,562,0
1665,84,173,3
1666,84,549,8
1667,84,809,5
1668,84,646,1
1669,84,658,0
1670,84,621,2
1671,84,447,9
1672,84,665,7
1673,84,696,6
1674,84,568,4
1675,84,725,5
1676,84,503,7
1677,84,856,6
1678,84,45,10
1679,84,51,5
1680,85,735,7
1681,85,724,5
1682,85,124,6
1683,85,669,5
1684,85,275,9
1685,85,537,4
1686,85,695,7
1687,85,657,9
1688,85,327,0
1689,85,442,1
1690,85,765,3
1691,85,409,3
1692,85,271,4
1693,85,371,7
1694,85,293,5
1695,85,316,1
1696,85,713,6
1697,85,650,2
1698,85,366,10
1699,85,617,0
1700,86,199,4
1701,86,777,8
1702,86,379,8
1703,86,564,6
1704,86,109,10
1705,86,908,1
1706,86,336,8
1707,86,510,5
1708,86,288,5
1709,86,917,0
1710,86,845,3
1711,86,735,5
1712,86,649,6
1713,86,723,4
1714,86,344,4
1715,86,485,3
1716,86,376,10
1717,86,570,1
1718,86,452,0
1719,86,200,2
1720,87,40,7
1721,87,502,9
1722,87,690,3
1723,87,641,6
1724,87,149,6
1725,87,32,9
1726,87,269,4
1727,87,91,1
1728,87,639,4
1729,87,873,5
1730,87,844,1
1731,87,760,4
1732,87,439,3
1733,87,238,7
1734,87,261,7
1735,87,394,1
1736,87,452,8
1737,87,185,2
1738,87,577,5
1739,87,84,10
1740,88,545,10
1741,88,10,4
1742,88,309,8
1743,88,866,5
1744,88,491,0
1745,88,226,4
1746,88,537,3
1747,88,382,7
1748,88,668,6
1749,88,762,6
1750,88,678,10
1751,88,35,7
1752,88,604,5
1753,88,426,6
1754,88,53,1
1755,88,206,9
1756,88,924,5
1757,88,781,6
1758,88,428,4
1759,88,508,5
1760,89,753,5
1761,89,873,0
1762,89,738,0
1763,89,419,1
1764,89,640,4
1765,89,151,7
1766,89,166,4
1767,89,661,5
1768,89,259,1
1769,89,88,3
1770,89,234,8
1771,89,243,10
1772,89,493,4
1773,89,918,3
1774,89,333,8
1775,89,521,1
1776,89,30,0
1777,89,181,3
1778,89,38,9
1779,89,468,8
1780,90,170,4
1781,90,554,6
1782,90,498,0
1783,90,386,2
1784,90,144,6
1785,90,937,1
1786,90,743,6
1787,90,571,2
1788,90,285,5
1789,90,471,8
1790,90,601,4
1791,90,33,1
1792,90,757,6
1793,90,841,4
1794,90,507,5
1795,90,240,8
1796,90,127,9
1797,90,225,3
1798,90,508,5
1799,90,931,2
1800,91,815,3
1801,91,495,5
1802,91,633,0
1803,91,925,0
1804,91,111,3
1805,91,855,9
1806,91,420,5
1807,91,683,4
1808,91,444,9
1809,91,487,4
1810,91,184,3
1811,91,861,2
1812,91,811,2
1813,91,355,2
1814,91,395,8
1815,91,217,3
1816,91,337,6
1817,91,316,2
1818,91,736,10
1819,91,695,10
1820,92,178,1
1821,92,824,2
1822,92,513,5
1823,92,453,0
1824,92,761,6
1825,92,42,1
1826,92,547,1
1827,92,843,4
1828,92,4,4
1829,92,914,9
1830,92,924,6
1831,92,240,7
1832,92,866,6
1833,92,661,2
1834,92,301,4
1835,92,728,7
1836,92,659,9
1837,92,294,1
1838,92,937,7
1839,92,185,1
1840,93,482,2
1841,93,433,10
1842,93,892,4
1843,93,676,0
1844,93,285,4
1845,93,456,7
1846,93,666,6
1847,93,199,7
1848,93,376,7
1849,93,402,3
1850,93,7,9
1851,93,210,0
1852,93,873,1
1853,93,171,5
1854,93,881,7
1855,93,517,0
1856,93,308,3
1857,93,523,9
1858,93,853,6
1859,93,852,9
1860,94,111,6
1861,94,797,5
1862,94,601,0
1863,94,206,3
1864,94,112,10
1865,94,259,3
1866,94,273,6
1867,94,290,5
1868,94,474,3
1869,94,918,10
1870,94,466,9
1871,94,830,9
1872,94,208,1
1873,94,577,1
1874,94,516,6
1875,94,113,5
1876,94,551,8
1877,94,492,1
1878,94,904,5
1879,94,635,10
1880,95,797,7
1881,95,291,9
1882,95,477,5
1883,95,833,1
1884,95,902,0
1885,95,457,9
1886,95,391,5
1887,95,558,5
1888,95,118,7
1889,95,325,10
1890,95,278,4
1891,95,280,1
1892,95,174,10
1893,95,423,5
1894,95,587,10
1895,95,435,2
1896,95,808,10
1897,95,142,8
1898,95,125,2
1899,95,511,8
1900,96,652,2
1901,96,458,0
1902,96,816,10
1903,96,865,0
1904,96,470,4
1905,96,882,6
1906,96,732,5
1907,96,346,10
1908,96,241,6
1909,96,909,6
1910,96,150,7
1911,96,186,6
1912,96,72,9
1913,96,900,6
1914,96,908,4
1915,96,565,2
1916,96,221,1
1917,96,37,1
1918,96,806,8
1919,96,347,0
1920,97,839,10
1921,97,127,8
1922,97,1,8
1923,97,617,7
1924,97,342,10
1925,97,141,5
1926,97,160,2
1927,97,928,3
1928,97,118,6
1929,97,530,5
1930,97,450,2
1931,97,93,4
1932,97,865,8
1933,97,847,9
1934,97,889,8
1935,97,124,3
1936,97,359,0
1937,97,285,8
1938,97,45,1
1939,97,148,1
1940,98,901,3
1941,98,463,9
1942,98,428,4
1943,98,101,5
1944,98,886,7
1945,98,888,6
1946,98,11,8
1947,98,752,3
1948,98,391,9
1949,98,50,8
1950,98,906,6
1951,98,76,3
1952,98,710,8
1953,98,403,1
1954,98,462,2
1955,98,467,1
1956,98,684,8
1957,98,726,3
1958,98,668,8
1959,98,801,7
1960,99,204,8
1961,99,866,2
1962,99,413,2
1963,99,771,2
1964,99,350,3
1965,99,274,2
1966,99,678,8
1967,99,765,9
1968,99,578,8
1969,99,237,9
1970,99,295,3
1971,99,390,3
1972,99,909,5
1973,99,450,4
1974,99,898,4
1975,99,883,7
1976,99,81,0
1977,99,241,0
1978,99,60,2
1979,99,335,0
1980,100,412,1
1981,100,937,0
1982,100,806,0
1983,100,917,4
1984,100,337,10
1985,100,893,3
1986,100,881,6
1987,100,441,8
1988,100,262,0
1989,100,618,1
1990,100,327,1
1991,100,196,4
1992,100,428,3
1993,100,209,3
1994,100,208,9
1995,100,408,6
1996,100,305,6
1997,100,652,4
1998,100,569,0
1999,100,816,8
